sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BHE180324045 ,FILA Mens Graphic Sweatshirt Jumper Medium Burgundy Cotton ,Fila,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,M,Medium,m,,,29.95,NO,,Graphic,Sweatshirt Jumper,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-45-51-0371.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-46-04-0372.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-46-15-0373.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-46-29-0374.jpeg,,,,,,,Logo,,,,,Burgundy,,,Cotton,Graphic Sweatshirt Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,23,20,,,27,,,,,,,,,,,2024-03-18T14:47:44.1430039
BHE180324046 ,COOPERS TOWN Womens Abstract Pattern T-Shirt Top UK 14 Large Black Cotton ,Coopers Town,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,L,Large,L,,,19.95,NO,,Abstract Pattern,T-Shirt Top,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-48-24-0376.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-48-36-0377.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-48-54-0378.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-49-11-0379.jpeg,,,,,,,Logo,,,,,Black,,,Cotton,Abstract Pattern T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,19,,,,27,,,,,,,,,,,2024-03-18T14:50:29.3318257
BHE180324047 ,ASICS Mens Graphic T-Shirt Top XL Green Cotton ,Asics,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,XL,XL,xl,,,19.95,NO,,,Graphic T-Shirt Top,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-52-23-0381.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-53-16-0382.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-54-40-0383.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-55-30-0384.jpeg,,,,,,,Logo,,,,,Green,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,25,,,,27,,,,,,,,,,,2024-03-18T14:56:48.8456736
BHE180324048 ,CHAMPION Mens Graphic Sweatshirt Jumper Medium Red Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,M,Medium,m,,,29.95,NO,,Graphic,Sweatshirt Jumper,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-57-46-0386.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-58-39-0387.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-58-47-0388.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-14-58-59-0389.jpeg,,,,,,,Logo,,,,,Red,,,Cotton,Graphic Sweatshirt Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,22,22,,,27,,,,,,,,,,,2024-03-18T14:59:43.0051598
BHE180324049 ,"LEVI'S Womens Denim Shorts W31 Medium Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shorts,11555,,,,,1,31,Size 31,W31 L32,z,Reworked length.,24.95,YES,,,Denim Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-21-44-0391.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-21-54-0392.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-22-07-0393.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-22-16-0394.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Denim Shorts,Zip,Regular,,Denim,,,,,,,,,,,4,9,,,,31,,2024-03-18T15:23:08.4942078
BHE180324050 ,"LEVI'S Womens 501 Denim Skirt W34 Large Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Skirts,63864,,,,,1,34,Size 34,w34  ,b ,From jeans to skirt.,24.95,NO,,,Denim Skirt,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-23-32-0396.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-23-56-0397.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-24-05-0398.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-24-18-0399.jpeg,,,,,,,Logo,,,,,Blue,501,,Cotton,Denim Skirt,Button,Regular,,Denim,,,,,,,,,,,11,,,,,34,,2024-03-18T15:25:18.4798663
BHE180324051 ,"LEVI'S Womens 511 Tapered Jeans W30 L28 Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jeans,11554,,,,,1,30,Size 30,w30 l32  ,"z,j ",Elastic waist has been attached to the waist and reworked length.,29.95,YES,,,Tapered Jeans,,Elastic Waist,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-26-09-0401.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-26-24-0402.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-26-39-0403.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-26-49-0404.jpeg,,,,,,,Logo,,,,,Blue,511,,Cotton,Tapered Jeans,Zip,Regular,Elastane,Denim,,,,,,,,,,,28,8,,,,30,,2024-03-18T15:28:05.9378901
BHE180324052 ,"LEVI'S Womens Denim Skirt W26 Small Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Skirts,63864,,,,,1,26,Size 26,26 ,b ,,24.95,NO,,,Denim Skirt,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-29-10-0406.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-29-23-0407.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-29-35-0408.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-29-46-0409.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Denim Skirt,Button,Regular,,Denim,,,,,,,,,,,14,,,,,26,,2024-03-18T15:30:34.9329626
BHE180324053 ,VINTAGE Womens Tapered Jeans W32 L31 Blue ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jeans,11554,,,,,1,32,Size 32,N/A,"z,j ",,22.95,NO,,,Tapered Jeans,,Comfort,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-34-04-0411.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-34-22-0412.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-34-33-0413.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-34-48-0414.jpeg,,,,,,,Embroidered,,,,,Blue,,,,Tapered Jeans,Zip,Relaxed,,Denim,,,,,,,,,,,31,11,,,,32,,2024-03-18T15:36:11.5303107
BHE180324054 ,GAS Womens Straight Cargo Trousers W28 L29 Khaki Camouflage ,Gas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Trousers,63863,,,,,1,28,Size 28,N/A,"b,t ",Faded color on the back.,18.95,NO,,Straight,Cargo Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-37-20-0416.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-37-38-0417.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-38-21-0418.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-38-31-0419.jpeg,,,,,,,,,,,,Khaki,,Camouflage,,Straight Cargo Trousers,Button,Regular,,Woven,,,,,,,,,,,29,9,,,,28,,2024-03-18T15:39:50.2146231
BHE180324055 ,CHAMPION Mens Tracksuit Trousers Medium Beige Polyester ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Bottoms,260956,,,,,1,M,Medium,m,,,24.95,NO,,,Tracksuit Trousers,,Comfort,Ankle Strap,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-40-51-0421.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-41-54-0422.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-42-16-0423.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-42-35-0424.jpeg,,,,,,,Logo,,,,,Beige,,,Polyester,Tracksuit Trousers,Zip,Regular,,Microfibre,,,,,,,,,,,31,11,,,,32,,2024-03-18T15:44:15.431041
BHE180324056 ,CHAMPION Mens Tracksuit Trousers XL Black Polyester ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Bottoms,260956,,,,,1,XL,XL,xl,,,24.95,NO,,,Tracksuit Trousers,,Elastic Waist,Adjustable,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-45-03-0426.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-45-03-0426_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-45-03-0426_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-45-34-0427.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-45-34-0427_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-45-34-0427_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-45-55-0428.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-46-13-0429.jpeg,,,Logo,,,,,Black,,,Polyester,Tracksuit Trousers,Drawstring,Regular,,Microfibre,,,,,,,,,,,26,10,,,,38,,2024-03-18T15:46:54.9121173
BHE180324057 ,CHAMPION Womens Tracksuit Trousers Medium Pink Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Activewear Bottoms,260954,,,,,1,M,Medium,m,,,24.95,NO,,,Tracksuit Trousers,,Adjustable,Elastic Waist,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-47-38-0431.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-47-38-0431_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-47-38-0431_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-47-55-0432.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-47-55-0432_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-47-55-0432_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-48-15-0433.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-48-27-0434.jpeg,,,Logo,,,,,Pink,,,Cotton,Tracksuit Trousers,Drawstring,Regular,Polyester,Jersey,,,,,,,,,,,26,11,,,,28,,2024-03-18T15:49:11.8131824
BHE180324058 ,WAMPUM Mens Cargo Straight Jeans W42 L30 Blue Cotton ,Wampum,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,42,Size 42,42 ,"z,j ",,22.95,NO,,Cargo,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-49-59-0436.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-49-59-0436_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-49-59-0436_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-50-14-0437.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-50-14-0437_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-50-14-0437_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-50-34-0438.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-50-52-0439.jpeg,,,Logo,,,,,Blue,,,Cotton,Cargo Straight Jeans,Zip,Relaxed,,Denim,,,,,,,,,,,30,9,,,,42,,2024-03-18T15:51:38.1158784
BHE180324059 ,FILA Mens Swimming Shorts IT 48 Medium Multicoloured Patchwork ,Fila,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Swimwear,15690,,,,,1,M,Medium,it 48 ,,,19.95,NO,,,Swimming Shorts,,Adjustable Waist,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-52-24-0441.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-52-24-0441_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-52-24-0441_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-52-31-0442.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-52-31-0442_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-52-31-0442_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-52-41-0443.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-52-49-0444.jpeg,,,,,,,,Multicoloured,,Patchwork,,Swimming Shorts,Drawstring,Regular,,Woven,,,,,,,,,,,3,9,,,,32,,2024-03-18T15:54:05.080082
BHE180324060 ,"LEVI'S Mens 501 Denim Shorts W36 XL Blue ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shorts,15689,,,,,1,36,Size 36,w36 l30 ,"b,j ",Reworked length.,24.95,YES,,,Denim Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-54-43-0446.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-54-43-0446_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-54-43-0446_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-54-51-0447.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-54-51-0447_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-54-51-0447_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-55-01-0448.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-15-55-09-0449.jpeg,,,Logo,,,,,Blue,501,,,Denim Shorts,Button,Regular,,Denim,,,,,,,,,,,6,10,,,,36,,2024-03-18T15:56:08.5982213
BHE180324061 ,"LEVI'S Womens 501 Denim Shorts W26 Small Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shorts,11555,,,,,1,26,Size 26,N/A,b ,,24.95,NO,,,Denim Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-01-46-0451.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-01-46-0451_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-01-46-0451_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-02-09-0452.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-02-09-0452_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-02-09-0452_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-02-16-0453.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-02-30-0454.jpeg,,,Logo,,,,,Blue,501,,Cotton,Denim Shorts,Button,Regular,,Denim,,,,,,,,,,,3,8,,,,26,,2024-03-18T16:03:23.5626627
BHE180324062 ,VINTAGE Womens Straight Cargo Trousers W32 L31 Black ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Trousers,63863,,,,,1,32,Size 32,N/A,"z,t ",,22.95,NO,,Straight,Cargo Trousers,,Zipped Pockets,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-03-59-0456.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-03-59-0456_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-03-59-0456_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-04-11-0457.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-04-11-0457_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-04-11-0457_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-04-34-0458.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-04-50-0459.jpeg,,,Logo,,,,,Black,,,,Straight Cargo Trousers,Zip,Regular,,Woven,,,,,,,,,,,31,8,,,,32,,2024-03-18T16:06:01.3088603
BHE180324063 ,VINTAGE Mens Straight Cargo Trousers W36 L34 Brown ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,36,Size 36,N/A,"z,t ",,22.95,NO,,Straight,Cargo Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-06-40-0461.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-06-40-0461_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-06-40-0461_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-07-40-0462.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-07-40-0462_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-07-40-0462_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-07-55-0463.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-08-09-0464.jpeg,,,,,,,,Brown,,,,Straight Cargo Trousers,Zip,Regular,,Woven,,,,,,,,,,,34,9,,,,36,,2024-03-18T16:09:20.2675856
BHE180324064 ,CARHARTT Womens Cargo Tapered Jeans W28 L29 Blue Cotton ,Carhartt,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jeans,11554,,,,,1,28,Size 28,28,"z,j",,24.95,NO,,Cargo,Tapered Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-10-15-0466.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-10-15-0466_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-10-15-0466_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-10-30-0467.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-10-30-0467_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-10-30-0467_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-10-40-0468.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_18-03-2024/Studio 16 18-03-2024-16-10-59-0469.jpeg,,,Logo,,,,,Blue,,,Cotton,Cargo Tapered Jeans,Zip,Regular,Polyester,Denim,,,,,,,,,,,29,9,,,,28,,2024-03-18T16:12:07.8314727
