sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BBM110324010 ,MARLBORO CLASSICS Mens Traditional Fit Shirt Large Grey Cotton ,Marlboro Classics,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,grey,,Marks under the armpits.,15.95,NO,,Traditional Fit,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-08-57-0348.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-09-50-0349.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-10-10-0350.jpeg,,,,,,,,Embroidered,Logo,,,,Grey,,,Cotton,Traditional Fit Shirt,Button,Regular,,Woven,Collared,Long Sleeve,24,21,,,33,,,,,,,,,,,2024-03-11T13:10:52.6884878
BBM110324011 ,SERGIO TACCHINI Mens Polo Shirt Large Red Cotton ,Sergio Tacchini,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Polo Shirts,185101,,,,,1,L,Large,5,red,,Marks under the armpits.,13.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-12-15-0352.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-12-26-0353.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-12-54-0354.jpeg,,,,,,,,Embroidered,Logo,,,,Red,,,Cotton,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,24,,,,27,,,,,,,,,,,2024-03-11T13:14:19.0681231
BBM110324012 ,NAVIGARE Mens V-Neck Jumper Sweater 2XL Navy Blue Wool ,Navigare,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,2XL,2XL,xxl,navy,,,24.95,NO,,,V-Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-16-15-0356.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-16-52-0357.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-17-07-0358.jpeg,,,,,,,,Embroidered,Logo,,,,Navy Blue,,,Wool,V-Neck Jumper Sweater,Pullover,Regular,Acrylic,Knit,V-Neck,Long Sleeve,26,21,,,26,,,,,,,,,,,2024-03-11T13:18:17.1006025
BBM110324013 ,"DACK'S Womens Cardigan Sweater UK 10 Small Grey Viscose ","Dack's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,S,Small,s,grey,,,24.95,NO,,,Cardigan Sweater,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-19-24-0360.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-19-41-0361.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-19-57-0362.jpeg,,,,,,,,Logo,,,,,Grey,,,Viscose,Cardigan Sweater,Button,Regular,Nylon,Jersey,V-Neck,Long Sleeve,16,18,,,25,,,,,,,,,,,2024-03-11T13:20:59.4244256
BBM110324014 ,LOTTO Mens Sweatshirt Jumper Medium Grey Cotton ,Lotto,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,M,Medium,m,grey,,,23.29,NO,,,Sweatshirt Jumper,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-22-13-0364.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-23-22-0365.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-23-39-0366.jpeg,,,,,,,,Logo,,,,,Grey,,,Cotton,Sweatshirt Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,22,21,,,27,,,,,,,,,,,2024-03-11T13:24:29.2144716
BBM110324015 ,MARLBORO CLASSICS Mens Slim Fit V-Neck Jumper Sweater 2XL Grey Wool ,Marlboro Classics,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,2XL,2XL,xxl,grey,,,24.95,NO,,Slim Fit,V-Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-28-47-0368.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-30-03-0369.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-30-22-0370.jpeg,,,,,,,,Embroidered,Logo,,,,Grey,,,Wool,Slim Fit V-Neck Jumper Sweater,Pullover,Slim,Polyamide,Jersey,V-Neck,Long Sleeve,24,21,,,29,,,,,,,,,,,2024-03-11T13:31:43.3357881
BBM110324016 ,MARLBORO CLASSICS Mens Crew Neck Jumper Sweater XL Navy Blue Wool ,Marlboro Classics,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,XL,XL,xl,navy,,,24.95,NO,,,Crew Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-32-32-0372.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-33-11-0373.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-33-28-0374.jpeg,,,,,,,,Embroidered,Logo,,,,Navy Blue,,,Wool,Crew Neck Jumper Sweater,Pullover,Regular,Acrylic,Jersey,Crew Neck,Long Sleeve,25,20,,,25,,,,,,,,,,,2024-03-11T13:35:00.8754626
BBM110324017 ,ADIDAS Mens Graphic T-Shirt Top Large Black Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,L,Large,L,black,,Faded colour.,14.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-36-16-0376.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-36-52-0377.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-37-09-0378.jpeg,,,,,,,,Logo,,,,,Black,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,23,,,,28,,,,,,,,,,,2024-03-11T13:37:39.2924008
BBM110324018 ,PUMA Mens Graphic Top Long Sleeve 2XL Navy Blue Cotton ,Puma,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,2XL,2XL,xxl,navy,,Faded colour,14.29,NO,,,Graphic Top Long Sleeve,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-38-59-0380.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-40-00-0381.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-40-14-0382.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,Cotton,Graphic Top Long Sleeve,Pullover,Regular,,Jersey,Round Neck,Long Sleeve,26,23,,,29,,,,,,,,,,,2024-03-11T13:41:00.3268304
BBM110324019 ,KAPPA Mens V-Neck Jumper Sweater 2XL Red Wool ,Kappa,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,2XL,2XL,xxl,red,,,24.95,NO,,,V-Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-41-59-0384.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-42-31-0385.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-42-44-0386.jpeg,,,,,,,,Embroidered,Logo,,,,Red,,,Wool,V-Neck Jumper Sweater,Pullover,Regular,,Knit,V-Neck,Long Sleeve,26,21,,,27,,,,,,,,,,,2024-03-11T13:44:43.8388203
BBM110324020 ,MURPHY & NYE Mens Crew Neck Jumper Sweater Medium Brown Wool ,Murphy & Nye,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,M,Medium,m,brown,,,24.95,NO,,,Crew Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-45-42-0388.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-46-12-0389.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-46-26-0390.jpeg,,,,,,,,Logo,,,,,Brown,,,Wool,Crew Neck Jumper Sweater,Pullover,Regular,,Knit,Crew Neck,Long Sleeve,22,20,,,28,,,,,,,,,,,2024-03-11T13:47:26.5666348
AMX110324001 ,BANANA REPUBLIC Mens Crew Neck Jumper Sweater Medium Grey Wool ,Banana Republic,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,M,Medium,m,grey,,,24.95,NO,,,Crew Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-50-40-0392.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-51-16-0393.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-51-30-0394.jpeg,,,,,,,,,,,,,Grey,,,Wool,Crew Neck Jumper Sweater,Pullover,Regular,,Knit,Crew Neck,Long Sleeve,22,18,,,23,,,,,,,,,,,2024-03-11T13:52:15.1209833
AMX110324002 ,LYLE & SCOTT Mens Crew Neck Jumper Sweater Medium Burgundy Lambswool ,Lyle & Scott,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,M,Medium,m,burgundy,,,24.95,NO,,,Crew Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-53-19-0396.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-53-35-0397.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-53-53-0398.jpeg,,,,,,,,Embroidered,Scalloped,,,,Burgundy,,,Lambswool,Crew Neck Jumper Sweater,Pullover,Regular,,Jersey,Crew Neck,Long Sleeve,20,19,,,26,,,,,,,,,,,2024-03-11T13:55:16.4634604
AMX110324003 ,VINTAGE Mens Crew Neck Jumper Sweater Medium Green Chevron ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,M,Medium,N/A,green,,,24.95,NO,,,Crew Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-56-12-0400.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-56-30-0401.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-56-53-0402.jpeg,,,,,,,,,,,,,Green,,Chevron,,Crew Neck Jumper Sweater,Pullover,Regular,,Knit,Crew Neck,Long Sleeve,23,20,,,24,,,,,,,,,,,2024-03-11T13:57:36.2611224
AMX110324004 ,SUPERDRY Mens Graphic T-Shirt Top Medium Navy Blue Polyester ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,M,Medium,m,blue,,,14.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-58-17-0404.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-58-47-0405.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-13-58-58-0406.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,Polyester,Graphic T-Shirt Top,Pullover,Regular,Cotton,Jersey,Round Neck,Short Sleeve,21,,,,27,,,,,,,,,,,2024-03-11T13:59:56.2235834
AMX110324005 ,VANS Mens Graphic Hoodie Jumper Small Black Cotton ,Vans,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,S,Small,s,black,,Faded colour.,21.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-01-19-0408.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-02-15-0409.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-02-46-0410.jpeg,,,,,,,,Logo,,,,,Black,,,Cotton,Graphic Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,20,20,,,26,,,,,,,,,,,2024-03-11T14:04:38.160724
AMX110324006 ,SUPERDRY Mens Button Neck Sweatshirt Jumper Large Navy Blue Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,L,Large,L,navy,,,19.95,NO,,Button Neck,Sweatshirt Jumper,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-05-43-0412.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-06-22-0413.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-06-40-0414.jpeg,,,,,,,,Embroidered,Logo,,,,Navy Blue,,,Cotton,Button Neck Sweatshirt Jumper,Pullover,Regular,Polyester,Jersey,High Neck,Long Sleeve,24,22,,,27,,,,,,,,,,,2024-03-11T14:07:18.3706344
AMX110324007 ,JACK & JONES Mens Slim Fit T-Shirt Top XL Yellow Cotton ,Jack & Jones,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,XL,XL,xl,yellow,,,14.95,NO,,Slim Fit,T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-08-23-0416.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-08-55-0417.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-09-15-0418.jpeg,,,,,,,,Logo,,,,,Yellow,,,Cotton,Slim Fit T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,25,,,,29,,,,,,,,,,,2024-03-11T14:09:54.1605342
AMX110324008 ,SUPERDRY Mens London Fit Polo Shirt XL Grey Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Polo Shirts,185101,,,,,1,XL,XL,xl,grey,,,14.81,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-10-35-0420.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-11-11-0421.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-11-26-0422.jpeg,,,,,,,,Logo,,,,,Grey,London Fit,,Cotton,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,25,,,,30,,,,,,,,,,,2024-03-11T14:12:06.9814454
AMX110324009 ,JULES Womens Chino Shorts EU 42 Large W34 Grey Cotton ,Jules,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shorts,11555,,,,,1,L,Large,42,j z green,,,15.95,NO,,,Chino Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-13-13-0424.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-13-24-0425.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-14-26-0426.jpeg,,,,,,,,Logo,,,,,Grey,,,Cotton,Chino Shorts,Zip,Regular,,Woven,,,,,,,,,,,10,8,,,,34,,2024-03-11T14:15:17.8206002
AMX110324010 ,GUESS Womens T-Shirt Top UK 10 Small Navy Blue Viscose ,Guess,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,T-Shirts,53159,,,,,1,S,Small,s,navy,,,19.95,NO,,,T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-16-07-0428.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-16-28-0429.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-16-50-0430.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-17-11-0431.jpeg,,,,,,,Beaded,,,,,Navy Blue,,,Viscose,T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,16,,,,21,,,,,,,,,,,2024-03-11T14:17:42.6161204
AMX110324011 ,SUPERDRY Womens Sleeveless Basic Dress UK 8 Small Pink Cotton ,Superdry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Dresses,63861,,,,,1,S,Small,s,pink,,Bobbling fabric.,21.95,NO,,Sleeveless,Basic Dress,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-18-50-0433.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-19-02-0434.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-19-22-0435.jpeg,,,,,,,,Embroidered,Logo,,,,Pink,,,Cotton,Sleeveless Basic Dress,Pullover,Regular,,Jersey,Round Neck,Sleeveless,15,,,,31,,,,,,,,,,,2024-03-11T14:20:09.8426868
AMX110324012 ,ADIDAS Boys Tracksuit Trousers Joggers 6-7 Years Red Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Activewear Trousers,260969,,,,,1,6-7 Years,6-7 Years,6-7,red,,Marks on the front leg and on the back. Stains on the light fabric.,14.95,NO,,,Tracksuit Trousers Joggers,,Comfort,Zipped Pockets,Adjustable Waist,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-21-05-0437.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-21-54-0438.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-22-04-0439.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-22-14-0440.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-22-37-0441.jpeg,,,,,,Embroidered,Logo,,,,Red,,,Cotton,Tracksuit Trousers Joggers,Drawstring,Regular,Polyester,Jersey,,,,,,,,,,,18,8,,,,22,,2024-03-11T14:23:18.2215649
AMX110324013 ,ASICS Womens Graphic Hoodie Jumper UK 18 XL Orange Cotton ,Asics,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,XL,XL,xl,orange,,"Faded colour, marks on the pocket and on the sleeve.",19.95,NO,,Graphic,Hoodie Jumper,,Hooded,Full Zip,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-24-22-0443.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-25-24-0444.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-25-42-0445.jpeg,,,,,,,,Logo,,,,,Orange,,,Cotton,Graphic Hoodie Jumper,Zip,Regular,,Jersey,Round Neck,Long Sleeve,25,21,,,26,,,,,,,,,,,2024-03-11T14:26:47.3050099
AMX110324014 ,ADIDAS Baby Girls T-Shirt Top 18-24 Months Pink Colourblock Cotton ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Baby Girls,Clothing,"T-Shirts, Tops & Shirts",260031,,,,,1,18-24 Months,18-24 Months,1-2,pink white,,"Faded colour, stains on the light fabric.",10.95,NO,,,T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-28-15-0447.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-28-24-0448.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-28-37-0449.jpeg,,,,,,,,Embroidered,Logo,,,,Pink,,Colourblock,Cotton,T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,12,,,,14,,,,,,,,,,,2024-03-11T14:29:00.9019592
AMX110324015 ,ADIDAS Womens Clima 365 Polo Shirt UK 14 Large Red Striped ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,14,Size 14,14,pink,,Faded colour. Marks under the armpits.,12.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-30-13-0451.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-30-51-0452.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-31-08-0453.jpeg,,,,,,,,Embroidered,Logo,,,,Red,Clima 365,Striped,,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,19,,,,24,,,,,,,,,,,2024-03-11T14:32:12.5789706
AMX110324016 ,PUMA Boys Graphic T-Shirt Top 5-6 Years Red Cotton ,Puma,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,5-6 Years,5-6 Years,5-6,red,,,12.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-32-59-0455.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-33-28-0456.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 17_11-03-2024/Studio 17 11-03-2024-14-33-42-0457.jpeg,,,,,,,,Logo,,,,,Red,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,12,,,,16,,,,,,,,,,,2024-03-11T14:34:11.8520817
