sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BEX120324015 ,VINTAGE Mens V-Neck Jumper Sweater Large Black Wool ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,L,Large,L,,,,22.95,NO,,,V-Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-11-48-54-0233.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-11-49-48-0234.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-11-50-05-0235.jpeg,,,,,,,,,,,,,Black,,,Wool,V-Neck Jumper Sweater,Pullover,Regular,Acrylic,Knit,V-Neck,Long Sleeve,22,21,,,28,,,,,,,,,,,2024-03-12T11:50:57.6461018
AWX120324001 ,VINTAGE Mens Windbreaker Jacket IT 48 Medium Red Colourblock Sports ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,M,Medium,48/44,,,Mark on collar.,32.95,NO,,,Windbreaker Jacket,Sports,,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-11-58-52-0237.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-11-59-33-0238.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-00-02-0239.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-00-13-0240.jpeg,,,,,,,,,,,,Red,,Colourblock,Polyamide,Windbreaker Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,23,20,38,,26,,,,,,,,,,,2024-03-12T12:01:14.1374939
AWX120324002 ,J. CREW Womens Quilted Gilet UK 10 Small Grey Herringbone Polyester ,J. Crew,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Coats & Jackets,63862,,,,,1,S,Small,S,,,,29.95,NO,,,Quilted Gilet,,Full Zip,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-32-08-0242.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-32-39-0243.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-33-09-0244.jpeg,,,,,,,,,,,,,Grey,,Herringbone,Polyester,Quilted Gilet,Zip,Relaxed,,Microfibre,High Neck,Long Sleeve,19,,,,24,,,,,,,,,,,2024-03-12T12:34:08.656839
AWX120324003 ,VINTAGE Womens Leather Coat EU 44 XL Black ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Coats & Jackets,63862,,,,,1,XL,XL,44,,,,36.95,NO,,,Leather Coat,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-35-35-0246.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-36-24-0247.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-36-41-0248.jpeg,,,,,,,,Fur Trim,,,,,Black,,,,Leather Coat,Button,Regular,,Leather,Collared,Long Sleeve,23,17,,,30,,,,,,,,,,,2024-03-12T12:38:11.1367275
AWX120324004 ,STEINBOCK Mens Bomber Jacket IT 48 Medium Khaki Wool ,Steinbock,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,M,Medium,48,Khaki.,,,89.95,NO,,,Bomber Jacket,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-45-27-0250.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-46-06-0251.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-46-38-0252.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-46-57-0253.jpeg,,,,,,,,,,,,Khaki,,,Wool,Bomber Jacket,Snap,Regular,Polyamide,Woven,Mock Neck,Long Sleeve,21,16,38,,26,,,,,,,,,,,2024-03-12T12:47:44.6125369
AWX120324005 ,BROOKSFIELD Mens Overcoat IT 48 Medium Black Wool ,Brooksfield,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,M,Medium,48,,,,36.95,NO,,,Overcoat,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-53-47-0255.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-54-45-0256.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-55-02-0257.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-55-14-0258.jpeg,,,,,,,,,,,,Black,,,Wool,Overcoat,Button,Regular,,Woven,Collared,Long Sleeve,23,18,38,,30,,,,,,,,,,,2024-03-12T12:56:08.8792974
AWX120324006 ,HIGH SKY Mens 2 Button Blazer Jacket UK 38 Medium Grey ,High Sky,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,M,Medium,N/A,,,,29.95,NO,,2 Button,Blazer Jacket,,Lined,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-58-14-0260.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-58-41-0261.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-12-58-57-0262.jpeg,,,,,,,,,,,,,Grey,,,,2 Button Blazer Jacket,Button,Regular,,Woven,Collared,Long Sleeve,20,17,38,,30,,,,,,,,,,,2024-03-12T12:59:55.712854
AWX120324007 ,VINTAGE Mens Bomber Leather Jacket IT 48 Medium Black Leather ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,M,Medium,48,,,,32.96,NO,,Bomber,Leather Jacket,,Full Zip,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-01-38-0264.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-02-35-0265.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-02-54-0266.jpeg,,,,,,,,,,,,,Black,,,Leather,Bomber Leather Jacket,Zip,Regular,,Leather,High Neck,Long Sleeve,20,19,38,,26,,,,,,,,,,,2024-03-12T13:03:50.7593944
AWX120324008 ,VINTAGE Mens Leather Jacket IT 48 Medium Brown Leather ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,M,Medium,48,,,Loose seams on sleeves and under armpits.,36.95,NO,,,Leather Jacket,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-05-30-0268.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-06-54-0269.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-07-53-0270.jpeg,,,,,,,,,,,,,Brown,,,Leather,Leather Jacket,Button,Regular,,Leather,Collared,Long Sleeve,18,18,38,,27,,,,,,,,,,,2024-03-12T13:08:48.570729
AWX120324009 ,ORVIS Mens 3 Button Blazer Jacket UK 44 2XL Brown Chevron Wool ,Orvis,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,2XL,2XL,44 R,,,,34.95,NO,,3 Button,Blazer Jacket,,Lined,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-10-31-0272.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-11-26-0273.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-13-12-0274.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-13-33-0275.jpeg,,,,,,,,,,,,Brown,,Chevron,Wool,3 Button Blazer Jacket,Button,Slim,,Woven,Collared,Long Sleeve,22,17,44,,31,,,,,,,,,,,2024-03-12T13:14:29.3371263
AWX120324010 ,VINTAGE Mens Double Breasted Blazer Jacket IT 52 XL Navy Blue ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,XL,XL,52 R,Navy.,,,29.95,NO,,Double Breasted,Blazer Jacket,,Lined,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-16-22-0277.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-16-59-0278.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-17-47-0279.jpeg,,,,,,,,,,,,,Navy Blue,,,,Double Breasted Blazer Jacket,Button,Slim,,Woven,Collared,Long Sleeve,20,15,42,,28,,,,,,,,,,,2024-03-12T13:18:52.9153923
AWX120324011 ,JACK & JONES Mens Core Hooded Padded Jacket UK 40 Large Black ,Jack & Jones,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,L,Large,L,,,,39.95,NO,,Hooded,Padded Jacket,,Full Zip,Padded,Pockets,Comfort,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-20-17-0281.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-20-51-0282.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-21-05-0283.jpeg,,,,,,,,Logo,,,,,Black,Core,,,Hooded Padded Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,22,20,40,,26,,,,,,,,,,,2024-03-12T13:21:54.4600644
AWX120324012 ,MURPHY & NYE Mens Bomber Jacket UK 40 Large Navy Blue ,Murphy & Nye,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,L,Large,L,Navy.,,Bobbling material.,39.95,NO,,,Bomber Jacket,,Full Zip,Zipped Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-23-55-0285.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-24-36-0286.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-25-11-0287.jpeg,,,,,,,,Logo,,,,,Navy Blue,,,,Bomber Jacket,Zip,Relaxed,,Microfleece,High Neck,Long Sleeve,26,22,40,,26,,,,,,,,,,,2024-03-12T13:26:04.6589109
AWX120324013 ,VINTAGE Mens 2 Button Blazer Jacket IT 48 Medium Navy Blue ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,M,Medium,48,Navy.,,,29.95,NO,,2 Button,Blazer Jacket,,Lined,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-29-27-0289.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-30-01-0290.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-31-45-0291.jpeg,,,,,,,,,,,,,Navy Blue,,,,2 Button Blazer Jacket,Button,Slim,,Woven,Collared,Long Sleeve,19,17,38,,29,,,,,,,,,,,2024-03-12T13:32:37.0852412
AWX120324014 ,VINTAGE Womens Bomber Suede Jacket IT 42 Medium Blue Suede ,Vintage,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Womens,Clothing,Coats & Jackets,63862,,,,,1,M,Medium,42,,,Wearing marks all over.,29.95,NO,,Bomber,Suede Jacket,,Pockets,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-34-33-0293.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-35-19-0294.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-36-05-0295.jpeg,,,,,,,,,,,,,Blue,,,Suede,Bomber Suede Jacket,Button,Relaxed,,Leather,V-Neck,Long Sleeve,23,15,,,25,,,,,,,,,,,2024-03-12T13:37:21.4144388
AWX120324015 ,VINTAGE Womens Hooded Raincoat UK 10 Small Grey Polyurethane ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Coats & Jackets,63862,,,,,1,S,Small,S,Grey.,,,36.95,NO,,Hooded,Raincoat,,,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-40-32-0297.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-41-22-0298.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-41-47-0299.jpeg,,,,,,,,,,,,,Grey,,,Polyurethane,Hooded Raincoat,Zip,Relaxed,,Microfibre,High Neck,Long Sleeve,19,18,,,33,,,,,,,,,,,2024-03-12T13:43:08.168198
AWX120324016 ,BROOKS BROTHERS Mens Shirt Size 15 34 Medium White Check Cotton ,Brooks Brothers,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,15-34,,,Stains on collar.,16.95,NO,,,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-45-51-0301.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-46-51-0302.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-47-05-0303.jpeg,,,,,,,,,,,,,White,,Check,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,22,22,,,31,,,,,,,,,,,2024-03-12T13:47:51.3241193
AWX120324017 ,BROOKS BROTHERS Mens Slim Fit Shirt Size 15 34 Medium Blue Striped Cotton ,Brooks Brothers,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,15-34,,,,16.95,NO,,Slim Fit,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-51-39-0305.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-52-18-0306.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-52-31-0307.jpeg,,,,,,,,,,,,,Blue,,Striped,Cotton,Slim Fit Shirt,Button,Slim,,Woven,Collared,Long Sleeve,21,21,,,31,,,,,,,,,,,2024-03-12T13:53:27.3939734
AWX120324018 ,BROOKS BROTHERS Mens NON - IRON Slim Fit Shirt Size 15 1/2 34 Medium Blue ,Brooks Brothers,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,15 1/2 - 34,,,,16.95,NO,,Slim Fit,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-55-44-0309.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-56-23-0310.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-13-56-53-0311.jpeg,,,,,,,,,,,,,Blue,NON - IRON,Striped,Cotton,Slim Fit Shirt,Button,Slim,,Woven,Collared,Long Sleeve,21,21,,,31,,,,,,,,,,,2024-03-12T13:57:45.1102899
AWX120324019 ,BROOKS BROTHERS Mens NON - IRON Slim Fit Shirt Size 15 1/2 34 Medium White ,Brooks Brothers,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,"15 1/2, 34",,,Light mark on left sleeve.,16.95,NO,,Slim Fit,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-00-00-0313.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-00-57-0314.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-01-25-0315.jpeg,,,,,,,,,,,,,White,NON - IRON,Striped,Cotton,Slim Fit Shirt,Button,Regular,,Woven,Collared,Long Sleeve,21,21,,,31,,,,,,,,,,,2024-03-12T14:02:15.0909215
AWX120324020 ,MARLBORO CLASSICS Mens Shirt 2XL Brown Striped ,Marlboro Classics,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,2XL,2XL,2XL,,,,16.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-11-46-0317.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-12-19-0318.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-12-34-0319.jpeg,,,,,,,,Logo,,,,,Brown,,Striped,,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,27,19,,,32,,,,,,,,,,,2024-03-12T14:13:29.8166866
AWZ120324001 ,ADIDAS Boys Tracksuit Top Jacket 11-12 Years Navy Blue Colourblock ,Adidas,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Activewear Jackets,260968,,,,,1,11-12 Years,11-12 Years,UK 11-12 y,,,,16.95,NO,,,Tracksuit Top Jacket,,Full Zip,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-18-25-0321.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-19-13-0322.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-19-30-0323.jpeg,,,,,,,,Logo,,,,,Navy Blue,,Colourblock,Polyester,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,16,17,,,22,,,,,,,,,,,2024-03-12T14:20:22.6531363
AWZ120324002 ,TIMBERLAND Boys Polo Shirt 13-14 Years Small Yellow Cotton ,Timberland,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Polo Shirts,260966,,,,,1,13-14 Years,13-14 Years,"S, 14",,,,14.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-22-30-0325.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-23-06-0326.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-23-19-0327.jpeg,,,,,,,,Logo,,,,,Yellow,,,Cotton,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,16,,,,21,,,,,,,,,,,2024-03-12T14:24:06.1102838
AWZ120324003 ,ARENA Girls Graphic Hoodie Jumper 11-12 Years Black Cotton ,Arena,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,Hoodies & Sweats,152554,,,,,1,11-12 Years,11-12 Years,12,,,,16.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-25-48-0329.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-26-40-0330.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-26-57-0331.jpeg,,,,,,,,Logo,,,,,Black,,,Cotton,Graphic Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,15,18,,,24,,,,,,,,,,,2024-03-12T14:27:48.6816891
AWZ120324004 ,NIKE Boys Vest Top 12-13 Years Large Black Cotton ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,"T-Shirts, Tops & Shirts",260966,,,,,1,12-13 Years,12-13 Years,"L, 12/13",,,Fading colour.,12.95,NO,,,Vest Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-28-56-0333.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-29-39-0334.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-29-56-0335.jpeg,,,,,,,,Logo,,,,,Black,,,Cotton,Vest Top,Pullover,Regular,,Jersey,Round Neck,Sleeveless,18,,,,21,,,,,,,,,,,2024-03-12T14:30:39.2380121
AWZ120324005 ,NIKE Boys Zip Hoodie Sweater 12-13 Years Large Red Colourblock Polyester ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Hoodies,57916,,,,,1,12-13 Years,12-13 Years,"L, 12-13 y",,,,16.95,NO,,,Zip Hoodie Sweater,,Hooded,Full Zip,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-31-54-0337.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-33-06-0338.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-33-29-0339.jpeg,,,,,,,,Logo,,,,,Red,,Colourblock,Polyester,Zip Hoodie Sweater,Zip,Regular,,Microfibre,High Neck,Long Sleeve,17,18,,,22,,,,,,,,,,,2024-03-12T14:34:32.3816749
AWZ120324006 ,CHAMPION Girls Graphic T-Shirt Top 13-14 Years Medium Pink Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Girls,Clothing,"T-Shirts, Tops & Shirts",260965,,,,,1,13-14 Years,13-14 Years,M,,,,12.95,NO,,,Graphic T-Shirt Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-35-26-0341.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-36-03-0342.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-36-17-0343.jpeg,,,,,,,,Logo,,,,,Pink,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,16,,,,23,,,,,,,,,,,2024-03-12T14:37:10.4676505
AWZ120324007 ,DIADORA Boys Polo Shirt 12-13 Years Large Blue Cotton ,Diadora,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Boys,Clothing,Polo Shirts,260966,,,,,1,12-13 Years,12-13 Years,L,,,,12.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-37-52-0345.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-38-27-0346.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 20_12-03-2024/Studio 20 12-03-2024-14-38-40-0347.jpeg,,,,,,,,Logo,,,,,Blue,,,Cotton,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,17,,,,18,,,,,,,,,,,2024-03-12T14:39:20.5627605
