sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
AYH120324005 ,CHAMPION Mens Graphic T-Shirt Top Small Orange Colourblock Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,S,Small,S,,,Light marks on front hem and slightly damaged material on front logo.,19.95,NO,,,Graphic T-Shirt Top,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-30-55-0246.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-31-10-0247.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-31-21-0248.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-31-41-0249.jpeg,,,,,,,Logo,,,,,Orange,,Colourblock,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,19,,,,26,,,,,,,,,,,2024-03-12T11:32:52.6286981
AYH120324006 ,TOMMY HILFIGER Mens Graphic T-Shirt Top Medium Navy Blue Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,M,Medium,M,Navy.,,,24.95,NO,,,Graphic T-Shirt Top,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-33-13-0251.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-33-24-0252.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-33-34-0253.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-33-53-0254.jpeg,,,,,,,Logo,,,,,Navy Blue,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,21,,,,27,,,,,,,,,,,2024-03-12T11:34:59.1213509
AYH120324007 ,FILA Mens Graphic T-Shirt Top Small Red Cotton ,Fila,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,S,Small,S,,,,19.95,NO,,,Graphic T-Shirt Top,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-35-25-0256.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-35-38-0257.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-35-47-0258.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-36-08-0259.jpeg,,,,,,,Logo,,,,,Red,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,20,,,,28,,,,,,,,,,,2024-03-12T11:36:56.5744319
AYH120324008 ,EQUIPE Mens Graphic Hooded Windbreaker Jacket UK 40 Large Yellow ,Equipe,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,L,Large,L/XL,Have hood.,,Marks on multiple places on item.,49.95,NO,Graphic,Hooded,Windbreaker Jacket,,Adjustable,Hooded,Windproof,Zipped Pockets,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-37-40-0261.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-38-03-0262.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-38-22-0263.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-38-39-0264.jpeg,,,,,,,Logo,,,,,Yellow,,Colourblock,Polyamide,Graphic Hooded Windbreaker Jacket,Pullover,Relaxed,,Microfibre,High Neck,Long Sleeve,28,21,40,,32,,,,,,,,,,,2024-03-12T11:40:25.9299534
AYH120324009 ,VINTAGE Mens Flannel Shirt Large Black Colourblock Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,,22.95,NO,,,Flannel Shirt,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-41-23-0266.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-41-44-0267.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-41-57-0268.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-42-24-0269.jpeg,,,,,,,,,,,,Black,,Colourblock,Cotton,Flannel Shirt,Button,Regular,,Flannel,Collared,Long Sleeve,23,20,,,30,,,,,,,,,,,2024-03-12T11:43:25.7990286
AYH120324010 ,VINTAGE Mens Short Sleeve Denim Shirt Large Blue ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,Snaps.,,,22.95,NO,,Short Sleeve,Denim Shirt,,Collared,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-44-02-0271.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-44-22-0272.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-44-31-0273.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-44-52-0274.jpeg,,,,,,,Logo,,,,,Blue,,,,Short Sleeve Denim Shirt,Snap,Regular,,Denim,Collared,Short Sleeve,23,,,,33,,,,,,,,,,,2024-03-12T11:45:57.3204822
AYH120324011 ,ASICS Mens Zip Neck Sweatshirt Jumper Medium Blue ,Asics,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,M,Medium,M,Blue.,,,29.95,NO,,Zip Neck,Sweatshirt Jumper,,Adjustable Waist,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-47-15-0276.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-47-36-0277.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-49-38-0278.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-49-59-0279.jpeg,,,,,,,Logo,,,,,Blue,,,,Zip Neck Sweatshirt Jumper,Pullover,Regular,,Jersey,High Neck,Long Sleeve,23,20,,,27,,,,,,,,,,,2024-03-12T11:51:05.6354894
AYH120324012 ,CHAMPION Mens Graphic T-Shirt Top Medium Navy Blue Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,M,Medium,M,Navy.,,,19.95,NO,,,Graphic T-Shirt Top,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-51-35-0281.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-51-46-0282.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-51-57-0283.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-52-25-0284.jpeg,,,,,,,Logo,,,,,Navy Blue,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,20,,,,27,,,,,,,,,,,2024-03-12T11:53:14.4928757
AYH120324013 ,LOTTO Mens Zip Hoodie Sweater Small Grey Colourblock Polyester ,Lotto,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,S,Small,S,Removable sleeves.,,Removable sleeves.,32.95,NO,,,Zip Hoodie Sweater,,Hooded,Full Zip,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-53-50-0286.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-54-08-0287.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-54-27-0288.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-55-01-0289.jpeg,,,,,,,Logo,,,,,Grey,,Colourblock,Polyester,Zip Hoodie Sweater,Zip,Regular,Cotton,Microfibre,Round Neck,Long Sleeve,22,19,,,28,,,,,,,,,,,2024-03-12T11:56:14.6488549
AYH120324014 ,VINTAGE Mens Boat Neck Jumper Sweater 2XL Black Fair Isle Wool ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,2XL,2XL,2 XL,,,,29.95,NO,,,Boat Neck Jumper Sweater,,Bodywarmer,Collarless,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-56-42-0291.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-56-55-0292.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-57-07-0293.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-57-22-0294.jpeg,,,,,,,,,,,,Black,,Fair Isle,Wool,Boat Neck Jumper Sweater,Pullover,Slim,Acrylic,Knit,Round Neck,Long Sleeve,24,20,,,27,,,,,,,,,,,2024-03-12T11:58:40.1777521
AYH120324015 ,POLO RALPH LAUREN Mens Graphic T-Shirt Top XL Grey Cotton ,Polo Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,XL,XL,XL,,,,27.95,NO,,,Graphic T-Shirt Top,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-59-10-0296.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-59-33-0297.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-11-59-44-0298.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-00-10-0299.jpeg,,,,,,,Logo,,,,,Grey,,,Cotton,Graphic T-Shirt Top,Pullover,Relaxed,Polyester,Jersey,Round Neck,Short Sleeve,27,,,,28,,,,,,,,,,,2024-03-12T12:01:02.1515315
AXD120324001 ,VINTAGE Mens Graphic Rain Jacket UK 42 XL Black Polyester ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,XL,XL,NS,Black.,,Worn material on left sleeve.,39.95,NO,,Graphic,Rain Jacket,,Adjustable,Zipped Pockets,Water Resistant,Windproof,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-10-06-0301.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-10-23-0302.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-10-37-0303.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-11-08-0304.jpeg,,,,,,,Embroidered,Logo,,,,Black,,,Polyester,Graphic Rain Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,26,20,42,,31,,,,,,,,,,,2024-03-12T12:13:47.4466638
AXD120324002 ,TOMMY HILFIGER Mens Shirt Medium Multicoloured Check Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,M,,,,24.95,NO,,,Shirt,,Pockets,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-14-51-0306.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-15-06-0307.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-15-23-0308.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-15-43-0309.jpeg,,,,,,,Logo,,,,,Multicoloured,,Check,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,21,20,,,31,,,,,,,,,,,2024-03-12T12:16:59.2147634
AXD120324003 ,RALPH LAUREN Mens Shirt XL Blue Check Cotton ,Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,XL,,,,29.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-18-35-0311.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-18-58-0312.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-19-13-0313.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-19-48-0314.jpeg,,,,,,,Logo,,,,,Blue,,Check,Cotton,Shirt,Button,Relaxed,,Woven,Collared,Long Sleeve,28,20,,,30,,,,,,,,,,,2024-03-12T12:21:06.8871762
AXD120324004 ,RALPH LAUREN Mens Shirt Medium Blue Check Cotton ,Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,M,,,Stains on middle back.,29.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-23-16-0316.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-23-36-0317.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-23-48-0318.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-24-07-0319.jpeg,,,,,,,Logo,,,,,Blue,,Check,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,22,20,,,28,,,,,,,,,,,2024-03-12T12:25:40.5639773
AXD120324005 ,ELLESSE Mens Graphic Hoodie Jumper XL Green ,Ellesse,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,XL,XL,XL,,,,29.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-26-40-0321.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-26-58-0322.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-27-12-0323.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-27-53-0324.jpeg,,,,,,,Logo,,,,,Green,,,,Graphic Hoodie Jumper,Pullover,Regular,,Jersey,Round Neck,Long Sleeve,24,21,,,27,,,,,,,,,,,2024-03-12T12:29:06.4691104
AXD120324006 ,CHAMPION Mens Graphic Hoodie Jumper XS Grey Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,XS,XS,XS,,,Light bobbling material all over.,29.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-59-20-0326.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-12-59-50-0327.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-00-08-0328.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-00-41-0329.jpeg,,,,,,,Logo,,,,,Grey,,,Cotton,Graphic Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,18,21,,,23,,,,,,,,,,,2024-03-12T13:06:30.0164387
AXD120324007 ,CHAMPION Mens Graphic T-Shirt Top Large Red Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,L,Large,L,,,Stains on upper front.,19.95,NO,,,Graphic T-Shirt Top,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-07-01-0331.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-07-16-0332.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-07-26-0333.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-07-46-0334.jpeg,,,,,,,Logo,,,,,Red,,,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,23,,,,27,,,,,,,,,,,2024-03-12T13:11:06.1811798
AXD120324008 ,THE NORTH FACE Mens Graphic T-Shirt Top Large Grey Flecked ,The North Face,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,L,Large,L,,,,22.95,NO,,,Graphic T-Shirt Top,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-12-48-0336.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-12-59-0337.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-15-16-0338.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-15-47-0339.jpeg,,,,,,,Logo,,,,,Grey,,Flecked,,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,24,,,,27,,,,,,,,,,,2024-03-12T13:16:52.7298551
AXD120324009 ,FISHBONE Mens Graphic T-Shirt Top Small Black Colourblock Cotton ,Fishbone,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,T-Shirts,15687,,,,,1,S,Small,S,,,Small hole on upper back.,19.95,NO,,,Graphic T-Shirt Top,,Comfort,Collarless,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-17-24-0341.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-17-33-0342.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-17-41-0343.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-18-11-0344.jpeg,,,,,,,Logo,,,,,Black,,Colourblock,Cotton,Graphic T-Shirt Top,Pullover,Regular,,Jersey,Round Neck,Short Sleeve,19,,,,24,,,,,,,,,,,2024-03-12T13:19:29.6310594
AXD120324010 ,LACOSTE Mens Short Sleeve Shirt Size 39 Medium Blue Cotton ,Lacoste,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,39,,,Light marks on middle front.,29.95,NO,,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-21-44-0346.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-21-55-0347.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-22-09-0348.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-22-28-0349.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,21,,,,31,,,,,,,,,,,2024-03-12T13:23:23.5799671
AXD120324011 ,FILA Mens Short Sleeve Shirt XL Navy Blue Check ,Fila,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,XL,,,,22.95,NO,,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-26-03-0351.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-26-29-0352.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-26-44-0353.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-27-05-0354.jpeg,,,,,,,Logo,,,,,Navy Blue,,Check,,Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,25,,,,33,,,,,,,,,,,2024-03-12T13:28:15.0514701
AXD120324012 ,TOMMY HILFIGER Mens Shirt Small Red Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,S,Small,S,,,Faded out colour.,24.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-29-55-0356.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-30-19-0357.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-30-34-0358.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-31-01-0359.jpeg,,,,,,,Logo,,,,,Red,,,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,22,20,,,29,,,,,,,,,,,2024-03-12T13:32:35.8181869
AXD120324013 ,VINTAGE Mens Abstract Pattern Short Sleeve Shirt IT 52 Large Black Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,21/52,Black.,,,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-34-33-0361.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-37-53-0362.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-38-05-0363.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-38-23-0364.jpeg,,,,,,,,,,,,Black,,,Cotton,Abstract Pattern Short Sleeve Shirt,Button,Relaxed,,Woven,Collared,Short Sleeve,30,,,,35,,,,,,,,,,,2024-03-12T13:45:33.4164327
AXD120324014 ,"LEVI'S Mens Denim Jacket UK 44 2XL Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,2XL,2XL,2 XL,,,,49.95,NO,,,Denim Jacket,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-49-19-0366.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-49-49-0367.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-50-03-0368.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_12-03-2024/Studio 24 12-03-2024-13-50-21-0369.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Denim Jacket,Button,Regular,,Denim,Collared,Long Sleeve,27,20,44,,27,,,,,,,,,,,2024-03-12T13:53:26.3258194
