sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,tags,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
AXI120324004 ,ICEBERG Womens Short Sleeve V-Neck Jumper Sweater UK 14 Medium White ,Iceberg,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,M,Medium,M,,,Bobbling material.,32.95,NO,,Short Sleeve,V-Neck Jumper Sweater,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-11-53-34-0237.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-11-54-13-0238.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-11-54-37-0239.jpeg,,,,,,,,,,,,,White,,Colourblock,Polyamide,Short Sleeve V-Neck Jumper Sweater,Pullover,Relaxed,Wool,Jersey,V-Neck,Short Sleeve,25,,,,28,,,,,,,,,,,2024-03-12T11:55:49.778923
AXI120324005 ,FILA Womens Polo Shirt US 6 Medium White ,Fila,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,M,Medium,6,,,,14.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-11-59-30-0241.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-11-59-51-0242.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-00-03-0243.jpeg,,,,,,,,Logo,,,,,White,,,,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,17,,,,21,,,,,,,,,,,2024-03-12T12:00:34.7686897
AXI120324006 ,VINTAGE Womens Vest Tank Top UK 16 Large White Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Jumpers & Cardigans,63866,,,,,1,L,Large,L,,,Bobbling material.,22.95,NO,,,Vest Tank Top,,Comfort,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-29-34-0245.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-29-45-0246.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-30-21-0247.jpeg,,,,,,,,,,,,,White,,,Cotton,Vest Tank Top,Pullover,Regular,Acrylic,Knit,Round Neck,Sleeveless,22,,,,19,,,,,,,,,,,2024-03-12T12:32:09.6481299
AXI120324007 ,LACOSTE Mens Polo Shirt Size 3 Small White Cotton ,Lacoste,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Polo Shirts,185101,,,,,1,S,Small,3,,,Stains on front and right sleeve. Material discoloration.,22.95,NO,,,Polo Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-34-08-0249.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-34-28-0250.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-34-41-0251.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-35-12-0252.jpeg,,,,,,,Logo,,,,,White,,,Cotton,Polo Shirt,Pullover,Regular,,Jersey,Collared,Short Sleeve,19,,,,22,,,,,,,,,,,2024-03-12T12:35:59.4862564
AXI120324008 ,NIKE Mens Polo Shirt Large White Striped Cotton ,Nike,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Polo Shirts,185101,,,,,1,L,Large,L,,,Yellow stains on armpits and inside collar. Bobbling material.,14.95,NO,,,Polo Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-37-09-0254.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-37-40-0255.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-37-53-0256.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-38-24-0257.jpeg,,,,,,,Logo,,,,,White,,Striped,Cotton,Polo Shirt,Pullover,Slim,,Jersey,Collared,Short Sleeve,21,,,,25,,,,,,,,,,,2024-03-12T12:39:27.6583503
AXI120324009 ,HUGO BOSS Mens Slim Fit Shirt Size 42 16 1/2 Large White Cotton ,Hugo Boss,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,42,,,Yellow stains inside collar and rip on left sleeve.,19.95,NO,,Slim Fit,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-42-04-0259.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-43-08-0260.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-43-32-0261.jpeg,,,,,,,,,,,,,White,,,Cotton,Slim Fit Shirt,Button,Slim,,Woven,Collared,Long Sleeve,22,21,,,30,,,,,,,,,,,2024-03-12T12:45:53.1940506
AXI120324010 ,HUGO BOSS Mens Shirt Size 41 16 Large White Pinstripe Cotton ,Hugo Boss,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,41,,,Yellow stains inside collar.,19.95,NO,,,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-49-51-0263.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-50-22-0264.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-51-18-0265.jpeg,,,,,,,,,,,,,White,,Pinstripe,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,22,21,,,30,,,,,,,,,,,2024-03-12T12:52:18.4596908
AXI120324011 ,FENDI Mens Shirt Size 42 Large White Pinstripe Cotton ,Fendi,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,42,,,Yellow stains on front and inside collar.,44.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-53-39-0267.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-54-45-0268.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-55-03-0269.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-55-16-0270.jpeg,,,,,,,,,,,,White,,Pinstripe,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,24,21,,,31,,,,,,,,,,,2024-03-12T12:56:16.4630459
AXI120324012 ,HUGO BOSS Mens Slim Shirt Large White Cotton ,Hugo Boss,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,Yellow stains inside collar and armpits.,19.95,NO,,Slim,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-12-59-03-0272.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-00-08-0273.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-00-37-0274.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-00-54-0275.jpeg,,,,,,,,,,,,White,,,Cotton,Slim Shirt,Button,Slim,,Woven,Collared,Long Sleeve,21,20,,,30,,,,,,,,,,,2024-03-12T13:02:03.7309205
AXI120324013 ,TOMMY HILFIGER Mens Shirt Small White Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,S,Small,S,,,Stains on armpits and material discoloration.,19.95,NO,,,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-03-45-0277.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-04-39-0278.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-04-51-0279.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-05-18-0280.jpeg,,,,,,,Logo,,,,,White,,,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,20,19,,,29,,,,,,,,,,,2024-03-12T13:06:10.1916874
AXI120324014 ,BROOKS BROTHERS Mens NON - IRON Regular Fit Shirt Size 16 1/2 Large White ,Brooks Brothers,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,Shirts,57990,,,,,1,L,Large,6/7,,,Stains all over and inside collar.,16.95,NO,,Regular Fit,Shirt,,Cuffed,Pockets,Collarless,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-08-53-0282.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-09-40-0283.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-10-18-0284.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-10-30-0285.jpeg,,,,,,,,,,,,White,NON - IRON,,Cotton,Regular Fit Shirt,Button,Regular,,Woven,Collared,Long Sleeve,24,22,,,32,,,,,,,,,,,2024-03-12T13:12:03.9589672
AXI120324015 ,NAUTICA Mens Shirt 2XL White Cotton ,Nautica,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,2XL,2XL,XXL,,,Bobbling material and stains inside collar.,19.95,NO,,,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-14-59-0287.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-15-17-0288.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-16-16-0289.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,25,19,,,31,,,,,,,,,,,2024-03-12T13:17:23.6280024
AXA120324001 ,MASSIMO DUTTI Mens Shirt Large White ,Massimo Dutti,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,Stains on front and back.,16.95,NO,,,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-19-34-0291.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-20-00-0292.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-20-39-0293.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-20-56-0294.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-21-10-0295.jpeg,,,,,,,,,,,White,,,,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,21,19,,,31,,,,,,,,,,,2024-03-12T13:22:02.3365581
AXA120324002 ,MASSIMO DUTTI Mens Shirt Size 40 Medium White Spotted ,Massimo Dutti,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,40,,,,16.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-24-01-0297.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-24-36-0298.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-24-55-0299.jpeg,,,,,,,,,,,,,White,,Spotted,,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,20,20,,,30,,,,,,,,,,,2024-03-12T13:25:51.0523329
AXA120324003 ,HUGO BOSS Mens Shirt XL White Pinstripe Cotton ,Hugo Boss,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,XL,,,Material discoloration and yellow stains on armpit.,19.95,NO,,,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-28-40-0301.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-29-03-0302.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-29-31-0303.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-30-09-0304.jpeg,,,,,,,Logo,,,,,White,,Pinstripe,Cotton,Shirt,Button,Slim,,Woven,Collared,Long Sleeve,23,21,,,30,,,,,,,,,,,2024-03-12T13:31:04.5044416
AXA120324004 ,TOMMY HILFIGER Mens Tailored Fit Shirt Large White Colourblock Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,Yellow stains inside collar.,19.95,NO,,Tailored Fit,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-36-27-0306.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-37-12-0307.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-37-33-0308.jpeg,,,,,,,,Logo,,,,,White,,Colourblock,Cotton,Tailored Fit Shirt,Button,Regular,,Woven,Collared,Long Sleeve,22,19,,,29,,,,,,,,,,,2024-03-12T13:38:40.8930661
AXA120324005 ,BURBERRY Mens Shirt XS White Cotton ,Burberry,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,Shirts,57990,,,,,1,XS,XS,XS,,,Yellow stains on armpits.Stains on right shoulder and sleeve.,34.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-40-29-0310.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-40-58-0311.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-41-24-0312.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-41-38-0313.jpeg,,,,,,,Logo,,,,,White,,,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,18,20,,,28,,,,,,,,,,,2024-03-12T13:43:55.5994063
AXA120324006 ,MARLBORO CLASSICS Mens Short Sleeve Shirt 3XL White Cotton ,Marlboro Classics,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,3XL,3XL,XXXL,,,Yellow stains on armpits.,14.95,NO,,Short Sleeve,Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-46-03-0315.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-46-26-0316.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-47-08-0317.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-47-16-0318.jpeg,,,,,,,,,,,,White,,,Cotton,Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,29,,,,36,,,,,,,,,,,2024-03-12T13:48:04.7247355
AXA120324007 ,VINTAGE Mens Shirt Medium White ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,M,,,Stains all over.,14.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-51-16-0320.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-51-41-0321.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-52-18-0322.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-52-32-0323.jpeg,,,,,,,,,,,,White,,,,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,22,19,,,29,,,,,,,,,,,2024-03-12T13:53:35.4320303
AXA120324008 ,TED BAKER Mens Shirt Size 4 Large Blue Check Cotton ,Ted Baker,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,4,,,Stains on back and inside collar.,19.95,NO,,,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-55-36-0325.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-56-37-0326.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-56-49-0327.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-57-19-0328.jpeg,,,,,,,,,,,,Blue,,Check,Cotton,Shirt,Button,Slim,,Woven,Collared,Long Sleeve,20,21,,,29,,,,,,,,,,,2024-03-12T13:58:30.5898315
AXA120324009 ,"LEVI'S Mens Shirt Medium White Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,M,,,Material discoloration and stains on front.,16.95,NO,,,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-13-59-44-0330.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-00-13-0331.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-00-50-0332.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-01-16-0333.jpeg,,,,,,,Logo,,,,,White,,,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,20,,,,28,,,,,,,,,,,2024-03-12T14:02:34.5877889
AXA120324010 ,TOMMY HILFIGER Mens Shirt XL Pink Pinstripe Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,XL,,,Yellow stains inside collar.,19.95,NO,,,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-04-00-0335.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-04-36-0336.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-05-05-0337.jpeg,,,,,,,,Logo,,,,,Pink,,Pinstripe,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,25,20,,,30,,,,,,,,,,,2024-03-12T14:06:22.3058636
AXA120324011 ,RALPH LAUREN Mens Custom Fit Shirt Large White Striped Cotton ,Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,Yellow inside collar.,24.95,NO,,Custom Fit,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-08-55-0339.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-09-44-0340.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-10-53-0341.jpeg,,,,,,,,Logo,,,,,White,,Striped,Cotton,Custom Fit Shirt,Button,Regular,,Woven,Collared,Long Sleeve,24,21,,,31,,,,,,,,,,,2024-03-12T14:12:13.631887
AXA120324012 ,TOMMY HILFIGER Mens Stretch Slim Fit Shirt Medium White Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,M,,,,19.95,NO,,Slim Fit,Shirt,,Stretch,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-14-22-0343.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-14-55-0344.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-15-17-0345.jpeg,,,,,,,,Logo,,,,,White,Stretch,,Cotton,Slim Fit Shirt,Button,Slim,Elastane,Woven,Collared,Long Sleeve,20,21,,,30,,,,,,,,,,,2024-03-12T14:16:20.3211285
AXA120324013 ,MARLBORO CLASSICS Mens Custom Fit Shirt Small White Cotton ,Marlboro Classics,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,S,Small,S,,,,16.95,NO,,Custom Fit,Shirt,,Cuffed,Pockets,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-18-16-0347.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-18-53-0348.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-19-03-0349.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Custom Fit Shirt,Button,Regular,,Woven,Collared,Long Sleeve,19,20,,,28,,,,,,,,,,,2024-03-12T14:19:43.6399996
AXA120324014 ,HOLLISTER Womens Graphic Hoodie Jumper UK 14 Medium White Cotton ,Hollister,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,M,Medium,M,,,Material discoloration am bobbling material.,21.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-20-55-0351.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-21-46-0352.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-22-06-0353.jpeg,,,,,,,,Logo,,,,,White,,,Cotton,Graphic Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,21,20,,,23,,,,,,,,,,,2024-03-12T14:23:07.9851907
AXA120324015 ,NICCE Mens Graphic Hoodie Jumper Small Grey Cotton ,Nicce,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,S,Small,S,,,Bobbling material.,24.95,NO,,Graphic,Hoodie Jumper,,Hooded,Pockets,Comfort,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-23-50-0355.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-24-15-0356.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 8_12-03-2024/Studio 8 12-03-2024-14-24-27-0357.jpeg,,,,,,,,Logo,,,,,Grey,,,Cotton,Graphic Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,20,21,,,25,,,,,,,,,,,2024-03-12T14:25:27.8564082
