sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BFP260324008 ,CHAMPION Mens Tracksuit Top Jacket XL Brown Polyester ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,XL,XL,N/A,,,29.95,NO,,,Tracksuit Top Jacket,,Full Zip,Comfort,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-16-04-0286.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-16-24-0287.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-16-38-0288.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-17-02-0289.jpeg,,,,,,,Logo,,,,,Brown,,,Polyester,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,26,21,,,29,,,,,,,,,,,2024-03-26T13:19:03.0371946
BFP260324009 ,FILA Mens Tracksuit Top Jacket XL Red Colourblock Nylon ,Fila,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,XL,XL,xl,,,29.95,NO,,,Tracksuit Top Jacket,,Full Zip,Comfort,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-19-38-0291.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-20-13-0292.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-20-23-0293.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-20-38-0294.jpeg,,,,,,,Logo,,,,,Red,,Colourblock,Nylon,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,28,23,,,28,,,,,,,,,,,2024-03-26T13:21:22.9500416
BFP260324010 ,VINTAGE Mens Short Sleeve Shirt Size 39/40 Medium Green ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,39/40,,,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Pockets,Comfort,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-26-36-0296.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-26-49-0297.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-27-02-0298.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-27-14-0299.jpeg,,,,,,,,,,,,Green,,,,Abstract Pattern Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,24,,,,33,,,,,,,,,,,2024-03-26T13:28:11.1480065
BFP260324011 ,"LEVI'S Mens Shirt Medium Black Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,m,,,22.95,NO,,,Shirt,,Pockets,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-31-23-0301.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-31-38-0302.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-31-53-0303.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-32-05-0304.jpeg,,,,,,,Logo,,,,,Black,,,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,22,20,,,30,,,,,,,,,,,2024-03-26T13:33:07.0892998
BFP260324012 ,LOTTO Mens Tracksuit Top Jacket Small Blue Colourblock ,Lotto,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,S,Small,N/A,,Light bobbling material all over.,29.95,NO,,,Tracksuit Top Jacket,,Comfort,Full Zip,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-34-00-0306.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-34-15-0307.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-34-29-0308.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-34-39-0309.jpeg,,,,,,,Logo,,,,,Blue,,Colourblock,,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,21,17,,,24,,,,,,,,,,,2024-03-26T13:35:51.1812254
BFP260324013 ,VINTAGE Mens Graphic Tracksuit Top Jacket Large Blue Colourblock ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,L,Large,L,,,29.95,NO,,Graphic,Tracksuit Top Jacket,,Elastic Waist,Comfort,Full Zip,Pockets,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-36-32-0311.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-36-43-0312.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-36-55-0313.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-37-08-0314.jpeg,,,,,,,Embroidered,Logo,,,,Blue,,Colourblock,,Graphic Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,25,17,,,25,,,,,,,,,,,2024-03-26T13:38:34.733405
BFP260324014 ,FILA Mens Graphic Tracksuit Top Jacket IT 52 Large Blue Colourblock ,Fila,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,L,Large,it 52 ,,,29.95,NO,,Graphic,Tracksuit Top Jacket,,Comfort,Full Zip,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-39-12-0316.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-39-29-0317.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-39-47-0318.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-40-00-0319.jpeg,,,,,,,Logo,,,,,Blue,,Colourblock,Polyester,Graphic Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,25,21,,,28,,,,,,,,,,,2024-03-26T13:40:43.8127302
BFP260324015 ,SOMMERMANN Womens Blouse Top UK 16 Large Yellow Floral Polyester ,Sommermann,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tops & Blouses,53159,,,,,1,16,Size 16,uk 16 ,See through ,,16.95,NO,,,Blouse Top,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-41-53-0321.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-42-04-0322.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-42-24-0323.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-42-35-0324.jpeg,,,,,,,,,,,,Yellow,,Floral,Polyester,Blouse Top,Button,Regular,,Microfibre,Collared,Short Sleeve,22,,,,23,,,,,,,,,,,2024-03-26T13:43:27.9265691
BFP260324016 ,VINTAGE Mens Graphic Swimming Shorts XL Yellow ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Swimwear,15690,,,,,1,XL,XL,N/A,,,19.95,NO,,Graphic,Swimming Shorts,,Elastic Waist,Adjustable,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-44-00-0326.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-44-11-0327.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-44-18-0328.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-44-32-0329.jpeg,,,,,,,,,,,,Yellow,,,,Graphic Swimming Shorts,Drawstring,Regular,,Woven,,,,,,,,,,,3,10,,,,38,,2024-03-26T13:45:12.6831446
BFP260324017 ,VINTAGE Womens Short Sleeve Shirt EU 36/38 Medium Multicoloured Viscose ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shirts,53159,,,,,1,M,Medium,36/38,shoulder pads ,,22.95,NO,,Short Sleeve,Shirt,,Shoulder Pads,Comfort,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-46-11-0331.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-46-21-0332.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-46-36-0333.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-47-33-0334.jpeg,,,,,,,,,,,,Multicoloured,,,Viscose,Short Sleeve Shirt,Button,Regular,,Rayon,Collared,Short Sleeve,21,,,,29,,,,,,,,,,,2024-03-26T13:49:22.4352016
BFP260324018 ,POLO RALPH LAUREN Mens Slim Fit Shirt Small Pink Check Cotton ,Polo Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,S,Small,s,,,29.95,NO,,Slim Fit,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-51-01-0336.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-51-19-0337.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-51-36-0338.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-51-50-0339.jpeg,,,,,,,Logo,,,,,Pink,,Check,Cotton,Slim Fit Shirt,Button,Slim,,Woven,Collared,Long Sleeve,19,19,,,30,,,,,,,,,,,2024-03-26T13:52:38.3319023
BFP260324019 ,VINTAGE Mens Hawaiian Short Sleeve Shirt Medium Green Floral Viscose ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,m,,,22.95,NO,Hawaiian,Short Sleeve,Shirt,,Pockets,Comfort,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-53-31-0341.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-53-41-0342.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-53-55-0343.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-54-04-0344.jpeg,,,,,,,,,,,,Green,,Floral,Viscose,Hawaiian Short Sleeve Shirt,Button,Relaxed,,Rayon,Collared,Short Sleeve,25,,,,32,,,,,,,,,,,2024-03-26T14:08:26.6772059
BFP260324020 ,PIERRE CARDIN Mens Hawaiian Short Sleeve Shirt Large Multicoloured ,Pierre Cardin,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,29.95,NO,Hawaiian,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-09-51-0346.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-10-02-0347.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-10-16-0348.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-10-36-0349.jpeg,,,,,,,,,,,,Multicoloured,,Patchwork,Rayon,Hawaiian Short Sleeve Shirt,Button,Regular,,Rayon,Collared,Short Sleeve,24,,,,31,,,,,,,,,,,2024-03-26T14:11:16.1478086
BFP260324021 ,TOMMY HILFIGER Mens Shirt Large Grey Striped Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,24.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-12-43-0351.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-14-08-0352.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-14-21-0353.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-14-34-0354.jpeg,,,,,,,Logo,,,,,Grey,,Striped,Cotton,Shirt,Button,Slim,,Woven,Collared,Long Sleeve,20,20,,,30,,,,,,,,,,,2024-03-26T14:15:41.7950479
BFP260324022 ,LERROS Mens Abstract Pattern Shirt Large Beige Viscose ,Lerros,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,N/A,,,22.95,NO,,Abstract Pattern,Shirt,,Pockets,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-17-20-0356.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-17-30-0357.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-17-44-0358.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-17-58-0359.jpeg,,,,,,,,,,,,Beige,,,Viscose,Abstract Pattern Shirt,Button,Regular,Cotton,Rayon,Collared,Long Sleeve,23,21,,,31,,,,,,,,,,,2024-03-26T14:19:13.5504723
BFP260324023 ,VINTAGE Mens Abstract Pattern Short Sleeve Shirt Size 37/38 Small Blue ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,S,Small,s 37/38 ,,,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-21-04-0361.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-21-21-0362.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-21-32-0363.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-23-21-0364.jpeg,,,,,,,,,,,,Blue,,,,Abstract Pattern Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,20,,,,30,,,,,,,,,,,2024-03-26T14:24:12.2878969
BFP260324024 ,VINTAGE Mens Sleeveless Hooded Tracksuit Top Jacket EU 54/56 XL Yellow ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,XL,XL,54/56,,,32.95,NO,Sleeveless,Hooded,Tracksuit Top Jacket,,Adjustable,Hooded,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-24-43-0366.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-26-13-0367.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-26-32-0368.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-26-55-0369.jpeg,,,,,,,Logo,,,,,Yellow,,Colourblock,Cotton,Sleeveless Hooded Tracksuit Top Jacket,Pullover,Regular,Nylon,Woven,High Neck,Sleeveless,25,,,,26,,,,,,,,,,,2024-03-26T14:28:58.9170325
BFP260324025 ,VINTAGE Mens Abstract Pattern Shirt Size 41/42 Large Purple Viscose ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L41/42 ,,,22.95,NO,,Abstract Pattern,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-30-37-0371.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-31-03-0372.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-31-56-0373.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-32-14-0374.jpeg,,,,,,,,,,,,Purple,,,Viscose,Abstract Pattern Shirt,Button,Regular,,Rayon,Collared,Long Sleeve,23,19,,,31,,,,,,,,,,,2024-03-26T14:32:56.9588545
BFP260324026 ,VINTAGE Mens Shirt Size 41 Large Navy Blue Check Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,41,,,19.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-41-49-0376.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-42-52-0377.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-43-43-0378.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-43-57-0379.jpeg,,,,,,,,,,,,Navy Blue,,Check,Cotton,Shirt,Button,Regular,Polyester,Woven,Collared,Long Sleeve,21,18,,,30,,,,,,,,,,,2024-03-26T14:44:59.9390495
BFP260324027 ,VINTAGE Womens Hawaiian Short Sleeve Shirt Large Green Floral Viscose ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shirts,53159,,,,,1,L,Large,L,,,22.95,NO,Hawaiian,Short Sleeve,Shirt,,Collared,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-46-41-0381.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-47-20-0382.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-48-24-0383.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-48-38-0384.jpeg,,,,,,,,,,,,Green,,Floral,Viscose,Hawaiian Short Sleeve Shirt,Button,Regular,,Rayon,Collared,Short Sleeve,23,,,,32,,,,,,,,,,,2024-03-26T14:49:39.2787796
BFP260324028 ,VINTAGE Mens Shirt Small Yellow Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,S,Small,s,,,19.95,NO,,,Shirt,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-50-24-0386.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-50-40-0387.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-50-53-0388.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-51-17-0389.jpeg,,,,,,,Logo,,,,,Yellow,,,Cotton,Shirt,Snap,Relaxed,,Woven,Collared,Long Sleeve,25,19,,,33,,,,,,,,,,,2024-03-26T14:52:05.6666777
BFP260324029 ,VINTAGE Mens Denim Gilet UK 36 Small Navy Blue Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,S,Small,N/A,,,36.95,NO,,,Denim Gilet,,Comfort,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-52-41-0391.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-52-51-0392.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-52-59-0393.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-53-08-0394.jpeg,,,,,,,,,,,,Navy Blue,,,Cotton,Denim Gilet,Snap,Regular,,Denim,Mock Neck,Sleeveless,20,,36,,24,,,,,,,,,,,2024-03-26T14:54:14.6250817
BFP260324030 ,VINTAGE Mens Abstract Pattern Short Sleeve Shirt Medium Multicoloured ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,N/A,,,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Comfort,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-55-28-0396.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-55-39-0397.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-55-53-0398.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-14-56-02-0399.jpeg,,,,,,,,,,,,Multicoloured,,,,Abstract Pattern Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,22,,,,32,,,,,,,,,,,2024-03-26T14:56:39.2185151
BFP260324031 ,VINTAGE Womens Straight Cargo Trousers Small W29 L33 Green Camouflage Army ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Trousers,63863,,,,,1,S,Small,s,"b,t ",Missing waist button.,22.95,NO,,Straight,Cargo Trousers,Army,Pockets,Ankle Strap,Adjustable,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-15-17-04-0401.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-15-17-27-0402.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-15-17-42-0403.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-15-17-56-0404.jpeg,,,,,,,,,,,,Green,,Camouflage,Cotton,Straight Cargo Trousers,Button,Regular,,Woven,,,,,,,,,,,33,7,,,,29,,2024-03-26T15:19:09.5407238
BFP260324032 ,VINTAGE Mens Windbreaker Jacket UK 40 Large Yellow Colourblock ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,L,Large,N/A,,,44.95,NO,,,Windbreaker Jacket,,Lined,Windproof,Adjustable,Pockets,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-15-19-44-0406.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-15-19-55-0407.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-15-20-12-0408.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-15-20-23-0409.jpeg,,,,,,,Logo,,,,,Yellow,,Colourblock,,Windbreaker Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,24,23,40,,31,,,,,,,,,,,2024-03-26T15:21:23.7435706
