sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BEK260324033 ,MANGO Mens Denim Shirt XS Blue Cotton ,Mango,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XS,XS,XS,Snaps.,,22.95,NO,,,Denim Shirt,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-03-19-0286.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-03-33-0287.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-03-44-0288.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-04-12-0289.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Denim Shirt,Snap,Regular,,Denim,Collared,Long Sleeve,19,19,,,28,,,,,,,,,,,2024-03-26T12:05:54.9204641
BEK260324034 ,VINTAGE Mens Denim Shirt Large Grey Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,NS,Snaps. Grey.,,22.95,NO,,,Denim Shirt,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-07-55-0291.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-08-08-0292.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-08-20-0293.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-08-39-0294.jpeg,,,,,,,,,,,,Grey,,,Cotton,Denim Shirt,Snap,Regular,,Denim,Collared,Long Sleeve,23,19,,,30,,,,,,,,,,,2024-03-26T12:09:55.9166387
BEK260324035 ,VINTAGE Mens Abstract Pattern Short Sleeve Shirt Medium Grey ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,M,,,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Collared,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-11-12-0296.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-11-37-0297.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-11-47-0298.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-12-05-0299.jpeg,,,,,,,,,,,,Grey,,,,Abstract Pattern Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,21,,,,29,,,,,,,,,,,2024-03-26T12:13:06.4238402
BEK260324036 ,VINTAGE Mens Flannel Shirt XL Green Check Acrylic ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,XL,,,22.95,NO,,,Flannel Shirt,,Cuffed,Collared,Zipped Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-14-02-0301.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-14-18-0302.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-14-29-0303.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-14-48-0304.jpeg,,,,,,,,,,,,Green,,Check,Acrylic,Flannel Shirt,Snap,Regular,Wool,Flannel,Collared,Long Sleeve,25,21,,,32,,,,,,,,,,,2024-03-26T12:16:17.590269
BEK260324037 ,VINTAGE Mens Full Tracksuit Large Purple Colourblock Nylon ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Tracksuits,185708,,,,,1,L,Large,L,After washed.,Marks on upper front on trousers.,76.95,NO,,,Full Tracksuit,,Elastic Waist,Full Zip,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-17-46-0306.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-18-05-0307.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-18-20-0308.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-18-48-0309.jpeg,,,,,,,,,,,,Purple,,Colourblock,Nylon,Full Tracksuit,Zip,Regular,,Microfibre,High Neck,Long Sleeve,23,17,,,27,,,,27,12,,,,34,,2024-03-26T12:21:18.8962071
BEK260324038 ,PATAGONIA Mens Button Neck Fleece Jumper Medium Red Polyester ,Patagonia,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,M,Medium,M,,,39.95,NO,,Button Neck,Fleece Jumper,,Comfort,Bodywarmer,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-22-47-0311.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-23-03-0312.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-23-15-0313.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-23-39-0314.jpeg,,,,,,,Logo,,,,,Red,,,Polyester,Button Neck Fleece Jumper,Pullover,Regular,,Fleece,High Neck,Long Sleeve,22,22,,,27,,,,,,,,,,,2024-03-26T12:25:03.6760222
BEK260324039 ,VINTAGE Mens Abstract Pattern Shirt Size 40 Medium Grey ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,M   40,,,22.95,NO,,Abstract Pattern,Shirt,,Pockets,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-26-41-0316.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-27-03-0317.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-27-18-0318.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-27-38-0319.jpeg,,,,,,,,,,,,Grey,,,,Abstract Pattern Shirt,Button,Regular,,Woven,Collared,Long Sleeve,22,20,,,31,,,,,,,,,,,2024-03-26T12:29:02.9769839
BEK260324040 ,HARD ROCK CAFE Mens Shirt Medium Beige Cotton ,Hard Rock Cafe,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,M,,,24.95,NO,,,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-11-05-0321.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-11-18-0322.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-11-26-0323.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-11-44-0324.jpeg,,,,,,,Logo,,,,,Beige,,,Cotton,Shirt,Button,Regular,,Woven,Collared,Short Sleeve,21,,,,29,,,,,,,,,,,2024-03-26T13:13:07.6150921
BFM260324001 ,VINTAGE Mens Denim Jacket UK 42 XL Blue ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,XL,XL,XL,,Marks on chest.,39.95,NO,,,Denim Jacket,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-22-10-0326.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-22-26-0327.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-22-44-0328.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-23-00-0329.jpeg,,,,,,,Logo,,,,,Blue,,,,Denim Jacket,Button,Regular,,Denim,Collared,Long Sleeve,25,20,42,,27,,,,,,,,,,,2024-03-26T13:29:00.7550902
BFM260324002 ,CHAMPION Mens Tracksuit Trousers Medium Red Polyester ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Bottoms,260956,,,,,1,M,Medium,M,After washed.,"Pulls on hem legs and small hole on upper back, stains on front hem left leg.",19.95,NO,,,Tracksuit Trousers,,Elastic Waist,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-30-32-0331.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-30-47-0332.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-30-56-0333.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-31-05-0334.jpeg,,,,,,,Logo,,,,,Red,,,Polyester,Tracksuit Trousers,Pull On,Regular,,Microfibre,,,,,,,,,,,31,11,,,,32,,2024-03-26T13:32:56.6008248
BFM260324003 ,DICKIES Mens Chino Shorts W30 Medium Black Polyester ,Dickies,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shorts,15689,,,,,1,30,Size 30,W 30,"T Z  Black, after washed.",Washed out colour and marks on back right leg.,16.95,NO,,,Chino Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-34-12-0336.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-34-36-0337.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-34-43-0338.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-34-54-0339.jpeg,,,,,,,Logo,,,,,Black,,,Polyester,Chino Shorts,Zip,Regular,Cotton,Microfibre,,,,,,,,,,,12,10,,,,30,,2024-03-26T13:36:23.0721678
BFM260324004 ,VINTAGE Mens Abstract Pattern Short Sleeve Shirt Large Multicoloured ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,NS,,,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Collared,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-37-12-0341.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-37-23-0342.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-37-33-0343.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-37-52-0344.jpeg,,,,,,,,,,,,Multicoloured,,,,Abstract Pattern Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,23,,,,31,,,,,,,,,,,2024-03-26T13:39:05.086521
BFM260324005 ,VINTAGE Mens Corduroy Shirt XL Grey Striped Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,XL,,,22.95,NO,,Corduroy,Shirt,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-40-20-0346.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-40-35-0347.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-40-51-0348.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-41-11-0349.jpeg,,,,,,,,,,,,Grey,,Striped,Cotton,Corduroy Shirt,Button,Regular,,Woven,Collared,Long Sleeve,24,21,,,32,,,,,,,,,,,2024-03-26T13:42:29.8126717
BFM260324006 ,POLO RALPH LAUREN Mens Shirt Medium Blue Check Cotton ,Polo Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,M,,,29.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-48-13-0351.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-48-32-0352.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-48-45-0353.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-49-09-0354.jpeg,,,,,,,Logo,,,,,Blue,,Check,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,22,20,,,30,,,,,,,,,,,2024-03-26T13:49:57.4914562
BFM260324007 ,"MC KEE'S Mens Hooded Tracksuit Top Jacket Large Navy Blue Colourblock ","MC Kee's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,L,Large,L,"Navy, have hood.",Stains on left sleeve.,29.95,NO,,Hooded,Tracksuit Top Jacket,,Hooded,Adjustable,Full Zip,Pockets,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-50-46-0356.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-51-01-0357.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-51-18-0358.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-51-49-0359.jpeg,,,,,,,Logo,,,,,Navy Blue,,Colourblock,Nylon,Hooded Tracksuit Top Jacket,Zip,Relaxed,,Microfibre,High Neck,Long Sleeve,27,21,,,30,,,,,,,,,,,2024-03-26T13:53:18.6675702
BFM260324008 ,NEW BALANCE Mens Padded Jacket UK 38 Medium Grey Polyester ,New Balance,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,M,Medium,M,"Down, Grey.",Water stains all over.,49.95,NO,,,Padded Jacket,,Water Resistant,Windproof,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-54-09-0361.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-54-22-0362.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-54-33-0363.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-13-54-46-0364.jpeg,,,,,,,Logo,,,,,Grey,,,Polyester,Padded Jacket,Zip,Regular,,Down,High Neck,Long Sleeve,22,19,38,,26,,,,,,,,,,,2024-03-26T14:01:53.0420106
BFM260324009 ,NAUTICA Mens Hooded Windbreaker Jacket UK 40 Large Red Colourblock Cotton ,Nautica,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,L,Large,L,Have hood.,Marks on right sleeve.,54.95,NO,,Hooded,Windbreaker Jacket,,Adjustable,Bodywarmer,Windproof,Hooded,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-04-38-0366.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-04-58-0367.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-08-55-0368.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-09-22-0369.jpeg,,,,,,,Logo,,,,,Red,,Colourblock,Cotton,Hooded Windbreaker Jacket,Zip,Regular,Nylon,Woven,High Neck,Long Sleeve,25,21,40,,34,,,,,,,,,,,2024-03-26T14:10:27.8357824
BFM260324010 ,CASUCCI Mens Short Sleeve Shirt Medium Green Striped Cotton ,Casucci,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,M,,,22.95,NO,,Short Sleeve,Shirt,,Collared,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-12-09-0371.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-12-22-0372.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-12-30-0373.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-12-46-0374.jpeg,,,,,,,Logo,,,,,Green,,Striped,Cotton,Short Sleeve Shirt,Button,Relaxed,,Woven,Collared,Short Sleeve,25,,,,31,,,,,,,,,,,2024-03-26T14:13:52.4502276
BFM260324011 ,CASUCCI Mens Denim Jacket UK 40 Large Blue Cotton ,Casucci,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,L,Large,L,,Worn material on cuffs.,44.95,NO,,,Denim Jacket,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-14-55-0376.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-15-08-0377.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-15-17-0378.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-15-37-0379.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Denim Jacket,Button,Regular,,Denim,Collared,Long Sleeve,22,20,40,,24,,,,,,,,,,,2024-03-26T14:18:07.5777752
BFM260324012 ,DIADORA Mens Tracksuit Top Jacket Large Black Colourblock Polyamide ,Diadora,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,L,Large,L,,,29.95,NO,,,Tracksuit Top Jacket,,Full Zip,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-19-44-0381.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-20-08-0382.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-20-23-0383.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-20-38-0384.jpeg,,,,,,,Logo,,,,,Black,,Colourblock,Polyamide,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,23,20,,,29,,,,,,,,,,,2024-03-26T14:21:47.1123478
BFM260324013 ,LEE Mens Slim Fit Shirt Small Blue Cotton ,Lee,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,S,Small,S,,Small bleach on back hem and light stains under armpits.,19.95,NO,,Slim Fit,Shirt,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-25-08-0386.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-25-25-0387.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-25-39-0388.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-28-20-0389.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Slim Fit Shirt,Button,Slim,,Woven,Collared,Long Sleeve,19,19,,,27,,,,,,,,,,,2024-03-26T14:29:33.0361403
BFM260324014 ,POLO RALPH LAUREN Mens Shirt UK 15 1/2 Medium Blue Pinstripe Cotton ,Polo Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,15 1/2  39,,,29.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-30-35-0391.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-30-52-0392.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-31-09-0393.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-31-30-0394.jpeg,,,,,,,Logo,,,,,Blue,,Pinstripe,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,22,21,,,31,,,,,,,,,,,2024-03-26T14:32:27.1816009
BFM260324015 ,VINTAGE Mens Short Sleeve Shirt XL Yellow Floral Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,NS,,,22.95,NO,,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-33-33-0396.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-33-47-0397.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-33-56-0398.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-34-18-0399.jpeg,,,,,,,,,,,,Yellow,,Floral,Cotton,Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,25,,,,31,,,,,,,,,,,2024-03-26T14:35:28.7246307
BFM260324016 ,VINTAGE Mens Short Sleeve Shirt Size 43/44 XL Brown Floral Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,43/44,,Rip material on front hem and missing button on pocket.,22.95,NO,,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-36-39-0401.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-36-55-0402.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-37-06-0403.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-37-21-0404.jpeg,,,,,,,,,,,,Brown,,Floral,Cotton,Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,25,,,,31,,,,,,,,,,,2024-03-26T14:38:43.1821582
BFM260324017 ,VINTAGE Mens Abstract Pattern Shirt Size 43/44 XL Grey ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,XL  43/44,,,22.95,NO,,Abstract Pattern,Shirt,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-41-10-0406.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-41-28-0407.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-41-43-0408.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-14-42-03-0409.jpeg,,,,,,,,,,,,Grey,,,,Abstract Pattern Shirt,Button,Relaxed,,Woven,Collared,Long Sleeve,27,19,,,29,,,,,,,,,,,2024-03-26T14:42:59.3744058
